node,in_degree,out_degree,degree_ratio,total_in_amount,total_out_amount,net_flow,flow_ratio,avg_in_amount,avg_out_amount,std_in_amount,std_out_amount,pagerank,betweenness,clustering_coeff,in_cycle,cycle_length,community_id,community_size,community_fraud_density,burst_in_2h,burst_out_2h,same_day_pass_through,fan_in_score,fan_out_score,is_fraud_node,predicted_fraud,fraud_probability,flag_cycle_ring,flag_fan_mule,flag_burst_passthrough,flag_risky_community,rule_based_risk_score,rule_based_flag,sample_pattern
U001697,5,5,1.0,1435.98,4964.18,-3528.2000000000003,0.2894114614173101,287.196,992.836,159.9732793437704,1747.842851752983,0.0008674358639950644,0.003911984274255948,0.022222222222222223,1,4,52,10,0.5555555555555556,1,1,5,1.0,1.0,0,0,0.021203950420819205,1,0,0,1,2,1,legit
U000671,5,4,1.2,878.9200000000001,5426.09,-4547.17,0.16213477204173876,175.78400000000002,1356.5225,68.3943148514553,1922.730551109216,0.0001466835710002493,0.0017431556839564999,0.0,1,5,73,66,0.0,1,1,4,1.25,0.8,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U000945,3,7,0.5,3313.04,3017.66,295.3800000000001,1.0978513645127308,1104.3466666666666,431.0942857142857,1030.1494781610847,385.25656619442367,0.00016718322289147362,0.001538488079783579,0.022222222222222223,1,4,59,43,0.0,1,1,3,0.42857142857142855,2.3333333333333335,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U000066,9,11,0.8333333333333334,5611.09,9917.78,-4306.6900000000005,0.5658044638554338,623.4544444444444,901.6163636363635,1026.7519597807352,1217.641535594511,0.0004208038725455706,0.0058048892427176495,0.011695906432748537,1,2,5,41,0.0,1,2,9,0.8181818181818182,1.2222222222222223,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
F002042,2,1,1.5,366.92,1514.95,-1148.03,0.2426992974702332,183.46,1514.95,29.129999999999995,0.0,7.559182127925386e-05,0.0005904173998326274,0.0,0,0,40,20,0.9473684210526315,1,0,1,2.0,0.5,1,1,0.9603768208686678,0,0,0,1,1,0,legit_by_fraud_acct
F002243,0,2,0.3333333333333333,0.0,8407.09,-8407.09,0.00011893307516927149,0.0,4203.545,0.0,3855.035,6.993928484065622e-05,0.0,0.0,0,0,66,18,1.0,0,1,0,0.0,2.0,1,1,0.9976997857919649,0,0,0,1,1,0,legit_by_fraud_acct
M002242,13,4,2.8,70969.5,72986.63,-2017.1300000000047,0.9723633991129729,5459.192307692308,18246.6575,2430.08270162261,2383.02598118836,0.0010188123513355505,0.0010888838221577918,0.0,0,0,66,18,1.0,13,4,1,3.25,0.3076923076923077,1,1,0.9982575156528698,0,0,0,1,1,0,mule_fanin
U001238,7,9,0.8,8902.06,6906.83,1995.2299999999996,1.2888360020440572,1271.7228571428573,767.4255555555555,1243.543266002598,1358.644457408528,0.0005780177859196071,0.0046779392885204045,0.0,1,5,73,66,0.0,1,1,7,0.7777777777777778,1.2857142857142858,0,0,0.0012774242686189182,1,0,0,0,1,0,legit
U001599,7,4,1.6,52355.21,38439.590000000004,13915.619999999995,1.3620032887112292,7479.315714285714,9609.897500000001,14885.488712249597,16325.994826675,0.0005990640924534732,0.0015134219027306958,0.0,1,6,35,41,0.0,1,1,4,1.75,0.5714285714285714,0,0,1.4734711688684829e-07,1,0,0,0,1,0,legit
U000283,4,5,0.8333333333333334,3450.5699999999997,3018.03,432.5399999999995,1.1432711831283555,862.6424999999999,603.606,1143.7988435335778,557.7161946581792,0.0002090664008908292,0.002013613200067934,0.027777777777777776,1,3,20,38,0.0,1,1,4,0.8,1.25,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U000266,2,3,0.75,3019.09,1475.92,1543.17,2.044856864285134,1509.545,491.97333333333336,1331.4950000000001,144.02680174961262,0.00021420676033042773,0.0017679367128100416,0.0,1,6,51,21,0.0,1,1,2,0.6666666666666666,1.5,0,0,0.008655437358821502,1,0,0,0,1,0,legit
U000409,5,1,3.0,8395.0,470.49,7924.51,17.807376614562344,1679.0,470.49,1329.9795467600245,0.0,0.0006920104646227621,0.000694040365577201,0.0,1,5,50,33,0.0,1,0,1,5.0,0.2,0,0,0.0012050095340368125,1,0,0,0,1,0,legit
U001336,4,3,1.25,36055.590000000004,42475.6,-6420.009999999995,0.8488577240174592,9013.897500000001,14158.533333333331,13703.606386999692,18001.98368101755,0.0006614011068561183,0.0011319633443944328,0.0,1,6,13,64,0.0,1,1,3,1.3333333333333333,0.75,0,0,0.006025932589117091,1,0,0,0,1,0,legit
S002456,3,2,1.3333333333333333,4101.16,3184.19,916.9699999999998,1.2878854950568097,1367.0533333333333,1592.095,1324.000312395062,1567.3349999999998,0.00021808408645558803,0.00025639797730748294,0.0,0,0,85,23,1.0,1,1,2,1.5,0.6666666666666666,1,1,0.9424551574112094,0,0,0,1,1,0,legit_by_fraud_acct
U001833,4,2,1.6666666666666667,4032.58,726.0799999999999,3306.5,5.547642625295704,1008.145,363.03999999999996,1198.6683483453628,45.849999999999994,0.00035707994171490685,0.0006580875905855145,0.0,1,6,33,49,0.0,1,1,2,2.0,0.5,0,0,3.415550394729747e-07,1,0,0,0,1,0,legit
U001615,2,11,0.25,702.3399999999999,58505.24,-57802.9,0.0120216236763805,351.16999999999996,5318.658181818181,54.349999999999994,9439.540788644732,7.829722966365388e-05,0.002603426684746086,0.0,1,5,41,34,0.0,1,1,2,0.18181818181818182,5.5,0,0,5.56335431881919e-07,1,0,0,0,1,0,legit
U000640,2,4,0.6,5132.48,3589.64,1542.8399999999997,1.4296838446627897,2566.24,897.41,2179.34,1186.509130748685,0.00019634812994507884,0.00033991955591338504,0.0,1,6,50,33,0.0,1,1,2,0.5,2.0,0,0,6.792680327965288e-07,1,0,0,0,1,0,legit
U000065,6,4,1.4,28106.800000000003,1693.37,26413.430000000004,16.58893866156743,4684.466666666667,423.34250000000003,9626.800454449489,275.7799260619779,0.00024991372412556294,0.0028862393895296243,0.022222222222222223,1,5,45,54,0.0,1,1,4,1.5,0.6666666666666666,0,0,1.8982136460176324e-07,1,0,0,0,1,0,legit
U001421,6,8,0.7777777777777778,8886.73,11471.69,-2584.960000000001,0.7746857973151893,1481.1216666666667,1433.96125,1786.395466159128,1671.4994114150736,0.00031215197272193575,0.002172923334363521,0.0,1,5,73,66,0.0,1,1,6,0.75,1.3333333333333333,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U000375,5,2,2.0,1273.17,314.16,959.01,4.042930574946059,254.63400000000001,157.08,117.07005434354252,126.22000000000001,0.00013601155980888727,0.0005545657670094787,0.0,1,6,5,41,0.0,1,1,2,2.5,0.4,0,0,2.251980977329197e-07,1,0,0,0,1,0,legit
U001648,3,5,0.6666666666666666,907.1199999999999,28139.39,-27232.27,0.03227105239124262,302.3733333333333,5627.878,142.18510220444648,9738.295933933,0.00028840149513169826,0.002412038175642013,0.0,1,5,28,37,0.0,1,1,3,0.6,1.6666666666666667,0,0,2.183203307071731e-07,1,0,0,0,1,0,legit
U000049,4,6,0.7142857142857143,1439.03,8299.14,-6860.11,0.17349466394542742,359.7575,1383.1899999999998,376.54120195371706,1741.7228310114865,0.0005359376770137211,0.0015137435764987887,0.0,1,5,6,35,0.0,1,1,4,0.6666666666666666,1.5,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U001767,6,2,2.3333333333333335,8063.04,1874.23,6188.8099999999995,4.300293830623444,1343.84,937.115,1721.981256876315,873.705,0.0008735891940468011,0.0016881040170125205,0.0,1,6,6,35,0.0,1,1,2,3.0,0.3333333333333333,0,0,3.4156533504100235e-07,1,0,0,0,1,0,legit
U000952,3,4,0.8,1317.71,4644.62,-3326.91,0.2838609270667855,439.2366666666667,1161.155,128.44987876816214,1067.0088290520375,0.0001485095154527068,0.0016775585382559578,0.06666666666666667,1,2,49,35,0.0,1,1,3,0.75,1.3333333333333333,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U001199,2,3,0.75,3098.57,2288.27,810.3000000000002,1.35395562777654,1549.285,762.7566666666667,1177.285,475.47848548126296,0.00027164630645234327,0.0013560543438513666,0.0,1,6,5,41,0.0,1,1,2,0.6666666666666666,1.5,0,0,0.004418091201902847,1,0,0,0,1,0,legit
U001973,4,5,0.8333333333333334,6504.31,4422.61,2081.7000000000007,1.4705885012467195,1626.0775,884.5219999999999,1809.2424893221887,682.4717223563187,0.0006020982653612556,0.002175109485162675,0.0,1,5,13,64,0.0,1,1,4,0.8,1.25,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U001370,3,3,1.0,1010.35,3947.77,-2937.42,0.25611772779878295,336.7833333333333,1315.9233333333334,95.56220533709384,896.6026703184763,0.0004975503090018074,0.0003679987995997459,0.0,1,6,61,32,0.0,1,1,3,1.0,1.0,0,0,5.219651257765556e-07,1,0,0,0,1,0,legit
U001360,5,7,0.75,7195.75,9296.85,-2101.1000000000004,0.774023026828783,1439.15,1328.1214285714286,1200.8628023883493,1820.9696883444788,0.00032928956991332104,0.001972546154915425,0.015151515151515152,1,6,30,33,0.0,1,1,5,0.7142857142857143,1.4,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U001975,4,5,0.8333333333333334,36809.03,8029.28,28779.75,4.583903674591671,9202.2575,1605.856,15740.78270558579,1559.6351868126087,0.0009162162064981057,0.0013532259248915223,0.0,1,4,10,37,0.0,1,1,4,0.8,1.25,0,0,1.6295491236344206e-07,1,0,0,0,1,0,legit
U001903,3,3,1.0,3832.93,4963.26,-1130.3300000000004,0.7723064464794349,1277.6433333333334,1654.4199999999998,1236.4716795337,2003.5707375250486,0.0001501893811374906,0.000518463436780924,0.0,1,6,59,43,0.0,1,1,3,1.0,1.0,0,0,3.861111546571919e-07,1,0,0,0,1,0,legit
U001607,2,3,0.75,45851.28,3730.09,42121.19,12.289245233966481,22925.64,1243.3633333333335,22891.25,877.2088874125453,0.0006471047954037613,0.0002570752121180302,0.0,1,5,51,21,0.0,1,1,2,0.6666666666666666,1.5,0,0,0.04162627877806532,1,0,0,0,1,0,legit
U000397,3,1,2.0,3938.14,3079.67,858.4699999999998,1.278663407635352,1312.7133333333334,3079.67,1599.6880186322444,0.0,0.0003032204736432264,0.00022648271039393217,0.0,1,5,51,21,0.0,1,0,1,3.0,0.3333333333333333,0,0,0.02942844337281286,1,0,0,0,1,0,legit
U000175,2,2,1.0,3942.6800000000003,153.57,3789.11,25.513877207737597,1971.3400000000001,76.785,1689.44,24.625,0.000406313326815014,0.00015063692125842404,0.0,1,5,41,34,0.0,1,1,2,1.0,1.0,0,0,0.007738502063042027,1,0,0,0,1,0,legit
U000461,4,4,1.0,6927.849999999999,2975.1600000000003,3952.689999999999,2.3281174399225844,1731.9624999999999,743.79,1729.477482136946,793.9942490975612,0.00038813385083006984,0.0021359145915093914,0.0,1,5,13,64,0.0,1,1,4,1.0,1.0,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U001804,7,4,1.6,10567.32,1225.25,9342.07,8.618405708460754,1509.6171428571429,306.3125,1797.7087009596748,34.24648038485124,0.000502900714659324,0.001392209897496636,0.0,1,5,51,21,0.0,1,1,4,1.75,0.5714285714285714,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U000659,3,7,0.5,781.07,54636.86,-53855.79,0.014313701158866765,260.3566666666667,7805.265714285714,159.12595290803097,15998.315276983616,0.0002864215510187465,0.0018148545755270421,0.0,1,6,9,29,0.0,1,1,3,0.42857142857142855,2.3333333333333335,0,0,2.183203307071731e-07,1,0,0,0,1,0,legit
U000440,4,8,0.5555555555555556,844.12,8252.89,-7408.7699999999995,0.10239050920232763,211.03,1031.61125,166.3127068206155,1305.1741547820113,0.00014616058349424912,0.0017699978364219017,0.0,1,4,73,66,0.0,1,1,4,0.5,2.0,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U001070,1,6,0.2857142857142857,17.05,7944.12,-7927.07,0.0022718347866363254,17.05,1324.0199999999998,0.0,1934.960104825592,7.046359516482223e-05,0.0003691557042953278,0.0,1,6,51,21,0.0,0,1,1,0.16666666666666666,6.0,0,0,0.08828393462467625,1,0,0,0,1,0,legit
U001484,5,3,1.5,5188.83,2814.8900000000003,2373.9399999999996,1.8430513976043097,1037.766,938.2966666666666,1516.6871996901666,1077.8455431811906,0.00038580261436426365,0.00037008049727780846,0.0,1,6,13,64,0.0,1,1,3,1.6666666666666667,0.6,0,0,3.4156533504100235e-07,1,0,0,0,1,0,legit
U001902,5,1,3.0,2853.03,362.04,2490.9900000000002,7.861475319524019,570.606,362.04,705.8380637965056,0.0,0.00015339101372738176,0.0008524294865099673,0.0,1,5,73,66,0.0,1,0,1,5.0,0.2,0,0,0.0010598504634778104,1,0,0,0,1,0,legit
U001876,5,7,0.75,2667.25,69821.23,-67153.98,0.03821490662787482,533.45,9974.461428571429,569.7928823002267,16350.677306881054,0.00010954248447770939,0.0017670256954293454,0.0,1,6,62,54,0.0,1,1,5,0.7142857142857143,1.4,0,0,0.0013638546839670708,1,0,0,0,1,0,legit
U001687,4,4,1.0,15432.77,44145.049999999996,-28712.279999999995,0.3496070429857258,3858.1925,11036.262499999999,5293.459907793649,18557.628623285054,0.0005753781074434982,0.0005921132861333317,0.0,1,5,71,35,0.7058823529411765,1,1,4,1.0,1.0,0,0,0.03600895277417625,1,0,0,1,2,1,legit
U001111,6,4,1.4,2769.04,3396.73,-627.69,0.8152619543047859,461.50666666666666,849.1825000000001,173.66295811779273,569.1143876399102,0.0001695448493870694,0.0006254568751338538,0.0,1,4,20,38,0.0,1,1,4,1.5,0.6666666666666666,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U001378,3,3,1.0,591.87,3479.81,-2887.94,0.17032529784734013,197.29,1159.9366666666667,128.10494447912617,1412.042021313656,0.00010089196327934088,0.0009431059411690633,0.0,1,5,49,35,0.0,1,1,3,1.0,1.0,0,0,4.682885001071417e-07,1,0,0,0,1,0,legit
U000298,4,4,1.0,9781.78,6894.81,2886.9700000000003,1.4186556764179987,2445.445,1723.7025,2068.9710192569155,1657.4628098750059,0.0006127511319782194,0.0005881777192428554,0.0,1,6,57,36,0.0,1,1,4,1.0,1.0,0,0,2.4144598496933426e-07,1,0,0,0,1,0,legit
U000229,5,1,3.0,1020.5,1154.0,-133.5,0.8844155844155844,204.1,1154.0,143.03414571353233,0.0,0.0002504221430137681,7.731434301355298e-05,0.0,1,5,42,52,0.0,1,0,1,5.0,0.2,0,0,0.010961280256567688,1,0,0,0,1,0,legit
U000421,6,5,1.1666666666666667,6531.2699999999995,8312.71,-1781.4399999999996,0.7857226196246923,1088.545,1662.542,1096.9390691639776,1862.8038257465544,0.0001596664561468635,0.0012596334946344961,0.0,1,5,73,66,0.0,1,1,5,1.2,0.8333333333333334,0,0,2.4144598496933426e-07,1,0,0,0,1,0,legit
U000062,3,4,0.8,4847.84,823.8000000000001,4024.04,5.878806983511154,1615.9466666666667,205.95,1933.5456557377233,150.7582835203426,0.00040886689407735634,0.0003059292402016494,0.0,1,5,57,36,0.0,1,1,3,0.75,1.3333333333333333,0,0,0.0012497036478988453,1,0,0,0,1,0,legit
U001311,11,4,2.4,44981.14,919.95,44061.19,48.84319452739019,4089.1945454545453,229.98749999999998,10388.61858665212,142.9652169891334,0.0007778529780105008,0.0018764900793334608,0.0,1,5,33,49,0.0,1,1,4,2.75,0.36363636363636365,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U001979,3,11,0.3333333333333333,1040.98,17601.329999999998,-16560.35,0.059195572404335116,346.99333333333334,1600.120909090909,30.41007983474485,1916.6428945161313,0.0003229297763174553,0.0047251535799902634,0.0,1,4,60,33,0.0,1,2,3,0.2727272727272727,3.6666666666666665,0,0,2.4144598496933426e-07,1,0,0,0,1,0,legit
U000763,2,7,0.375,5837.01,1802.73,4034.28,3.2366318684060253,2918.505,257.53285714285715,1023.4649999999999,70.95216572035108,0.0005246178539321624,0.0007520418591901087,0.0,1,5,60,33,0.0,1,1,2,0.2857142857142857,3.5,0,0,4.794870040993481e-07,1,0,0,0,1,0,legit
U001727,2,2,1.0,5181.44,469.49,4711.95,11.014984377988904,2590.72,234.745,2214.52,134.40499999999997,0.00014729724731722362,0.0005234319185866991,0.0,0,0,60,33,0.0,1,1,2,1.0,1.0,0,0,0.00509563971426916,0,0,0,0,0,0,legit
U001653,3,7,0.5,3740.44,3302.77,437.6700000000001,1.132475929014429,1246.8133333333335,471.8242857142858,1131.9326691499318,399.24489687613124,0.00015737917289012106,0.0020616230209934768,0.0,1,4,28,37,0.0,1,1,3,0.42857142857142855,2.3333333333333335,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U001845,8,10,0.8181818181818182,39643.4,16222.01,23421.39,2.443714205933424,4955.425,1622.201,9160.04370702864,1695.9816126211392,0.0010385154675234623,0.003375804523580745,0.0,1,4,13,64,0.0,1,1,8,0.8,1.25,0,0,1.7193586760384318e-07,1,0,0,0,1,0,legit
U001116,2,5,0.5,1106.33,2629.48,-1523.15,0.42096119339436144,553.165,525.896,426.925,491.615700099173,8.900859511456848e-05,0.0006940691748773514,0.0,1,6,30,33,0.0,1,1,2,0.4,2.5,0,0,0.0024265005734928295,1,0,0,0,1,0,legit
U000028,7,3,2.0,1944.95,3767.37,-1822.4199999999998,0.5163903756796705,277.85,1255.79,210.3903833353607,1663.7876597891532,0.00013154648002724985,0.001510248484775278,0.0,1,6,27,19,0.0,1,1,3,2.3333333333333335,0.42857142857142855,0,0,0.0010712225868498618,1,0,0,0,1,0,legit
U001048,2,6,0.42857142857142855,500.82000000000005,34963.65,-34462.83,0.014352210017832297,250.41000000000003,5827.274999999999,93.32000000000001,10683.627361130284,9.069468785556447e-05,0.0009462254810604528,0.0,1,4,42,52,0.0,1,1,2,0.3333333333333333,3.0,0,0,5.56335431881919e-07,1,0,0,0,1,0,legit
U001057,4,5,0.8333333333333334,49809.450000000004,4160.05,45649.4,11.970644428689875,12452.3625,832.01,17528.64564207882,992.6684752121427,0.0006366094639705711,0.0008480849489818983,0.0,1,5,28,37,0.0,1,1,4,0.8,1.25,0,0,1.9049655964012999e-07,1,0,0,0,1,0,legit
U000866,6,1,3.5,9858.87,2294.13,7564.740000000001,4.295996305220184,1643.1450000000002,2294.13,1532.9841088407711,0.0,0.0006302773693334734,0.0003868577794741408,0.0,0,0,43,41,0.0,1,0,1,6.0,0.16666666666666666,0,0,0.01537778095819101,0,0,0,0,0,0,legit
U001602,2,8,0.3333333333333333,1964.61,8366.7,-6402.090000000001,0.23490445403157376,982.305,1045.8375,569.7349999999999,1460.4515630597784,0.00013742362221321055,0.0007156776545891077,0.0,1,4,64,26,0.0,1,1,2,0.25,4.0,0,0,0.004562408379485023,1,0,0,0,1,0,legit
U000465,5,3,1.5,9603.460000000001,4602.16,5001.300000000001,2.0864927571494367,1920.6919999999998,1534.0533333333333,1415.8077273330584,1497.8567098654291,0.0005546920524303352,0.0007136551341102111,0.0,1,6,69,37,0.0,1,1,3,1.6666666666666667,0.6,0,0,2.526647198588936e-07,1,0,0,0,1,0,legit
U001919,3,2,1.3333333333333333,7701.08,397.46000000000004,7303.62,19.329619033278117,2567.0266666666666,198.73000000000002,1961.1028497647837,45.989999999999995,0.0007868633749455326,0.000510542989722007,0.0,1,5,43,41,0.0,1,1,2,1.5,0.6666666666666666,0,0,0.0013639779186758365,1,0,0,0,1,0,legit
U001683,4,5,0.8333333333333334,834.98,6988.83,-6153.85,0.11959947523759519,208.745,1397.7659999999998,166.68740991748598,1491.7865096936628,8.75953557115508e-05,0.0023276385977343797,0.0,1,5,33,49,0.0,1,1,4,0.8,1.25,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U000595,1,8,0.2222222222222222,408.08,26376.82,-25968.739999999998,0.015508484021803166,408.08,3297.1025,0.0,7535.679875246409,7.428768202088961e-05,0.00037035333604588017,0.0,1,6,45,54,0.0,0,1,1,0.125,8.0,0,0,0.01120909513764783,1,0,0,0,1,0,legit
U000435,3,4,0.8,459.84000000000003,31877.01,-31417.17,0.014456360356245576,153.28,7969.2525,49.83525325175611,12618.401085447345,7.242593242889988e-05,0.0006559219119148584,0.0,1,6,34,38,0.16216216216216217,1,1,3,0.75,1.3333333333333333,0,0,0.03346747886363223,1,0,0,0,1,0,legit
U000523,4,3,1.25,58736.950000000004,36615.520000000004,22121.43,1.6041379683268644,14684.2375,12205.173333333332,14449.35155862431,12800.680180358473,0.0005227397593835809,0.0006508547140772654,0.0,1,6,33,49,0.0,1,1,3,1.3333333333333333,0.75,0,0,0.009937259898826085,1,0,0,0,1,0,legit
U001940,5,3,1.5,8424.210000000001,32658.230000000003,-24234.020000000004,0.2579733202528045,1684.8419999999999,10886.076666666666,1761.5110117101171,14985.942661521905,0.0007027293530736661,0.0010654386967121395,0.0,1,6,34,38,0.16216216216216217,1,1,3,1.6666666666666667,0.6,0,0,0.023304025882334753,1,0,0,0,1,0,legit
U000490,2,6,0.42857142857142855,25244.18,5003.54,20240.64,5.04445563428407,12622.09,833.9233333333333,12365.51,866.1456020144009,0.00029476343755892,0.002073019389648404,0.03571428571428571,1,5,28,37,0.0,1,2,2,0.3333333333333333,3.0,0,0,0.001955065950586646,1,0,0,0,1,0,legit
U000055,2,4,0.6,10649.720000000001,6475.93,4173.790000000001,1.6444086936249118,5324.860000000001,1618.9825,4735.42,1754.5429768372019,0.00017431930891515044,0.0009084778585516758,0.0,1,4,5,41,0.0,1,1,2,0.5,2.0,0,0,0.0021410843894966113,1,0,0,0,1,0,legit
U001499,2,1,1.5,324.87,34.66,290.21000000000004,9.138250140213126,162.435,34.66,150.46499999999997,0.0,7.377684840350261e-05,0.00021864838559102132,0.0,0,0,8,35,0.47058823529411764,1,0,1,2.0,0.5,0,0,0.1808080175144629,0,0,0,0,0,0,legit
U001453,6,5,1.1666666666666667,4301.43,43301.33,-38999.9,0.09935793293340105,716.9050000000001,8660.266,1133.8459404867724,12806.963274554353,0.0002708526251550344,0.004421819840919277,0.0,1,4,22,45,0.0,1,1,4,1.2,0.8333333333333334,0,0,2.183203307071731e-07,1,0,0,0,1,0,legit
U001009,2,8,0.3333333333333333,427.91,5767.7,-5339.79,0.0743512403141089,213.955,720.9625000000001,183.01500000000001,800.740522372104,0.00011673826762533549,0.0010550366590441989,0.0,1,5,13,64,0.0,1,1,2,0.25,4.0,0,0,5.638936995207403e-07,1,0,0,0,1,0,legit
F002203,1,1,1.0,636.03,3299.58,-2663.55,0.19300547176556848,636.03,3299.58,0.0,0.0,0.00014834195554359425,7.192855261224003e-05,0.0,0,0,77,24,1.0,0,0,1,1.0,1.0,1,1,0.9963590292817386,0,0,0,1,1,0,legit_by_fraud_acct
U001115,4,5,0.8333333333333334,11218.48,5471.2,5747.28,2.0502686305325097,2804.62,1094.24,1634.1657755870424,1770.337205223909,0.0014764550874465693,0.0030706327781692398,0.0,1,5,74,59,0.0,1,1,3,0.8,1.25,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U001781,2,6,0.42857142857142855,7798.209999999999,19370.65,-11572.440000000002,0.40260948344617,3899.1049999999996,3228.441666666667,503.7149999999999,3281.6700478994767,0.00013228217608058328,0.00020857593203989417,0.0,1,6,49,35,0.0,1,1,2,0.3333333333333333,3.0,0,0,0.00477871338259014,1,0,0,0,1,0,legit
L002329,2,2,1.0,33579.37,32682.21,897.1600000000035,1.0274501800771711,16789.685,16341.105,16683.245000000003,16178.445,0.0005180699640665151,0.0004155838860575404,0.0,1,5,52,10,0.4444444444444444,1,1,2,1.0,1.0,1,1,0.9064514102766724,1,0,0,0,1,0,circular_loop
U001914,5,4,1.2,5573.8099999999995,2491.15,3082.6599999999994,2.236948016772666,1114.762,622.7875,1704.1156548708775,794.2122148511379,0.00022904654987460828,0.0018718112909967678,0.0,1,5,61,32,0.0,1,1,4,1.25,0.8,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U000431,4,8,0.5555555555555556,3348.29,3520.63,-172.34000000000015,0.9510624341569103,837.0725000000001,440.07875,1167.8013306931748,413.89751915291487,0.0002050691151329268,0.002352745370548241,0.0,1,4,3,37,0.0,1,1,4,0.5,2.0,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U001131,3,6,0.5714285714285714,54132.78,4818.68,49314.1,11.231820369817083,18044.26,803.1133333333332,21853.032770726964,1170.4469215171139,0.00044218118726051963,0.0009257594081018934,0.0,1,5,49,35,0.0,1,1,3,0.5,2.0,0,0,1.7081891615506648e-07,1,0,0,0,1,0,legit
U000060,4,4,1.0,8532.099999999999,37583.8,-29051.700000000004,0.2270359294182754,2133.0249999999996,9395.95,1978.2684188135338,13591.362755189415,0.0001908374887542471,0.0012531769779604064,0.0,1,5,57,36,0.0,1,1,4,1.0,1.0,0,0,2.183203307071731e-07,1,0,0,0,1,0,legit
U001667,6,4,1.4,2853.44,1365.98,1487.46,2.088135890795769,475.5733333333333,341.495,511.88705595624856,104.42627171837555,0.0003409683114719642,0.0026366602288863234,0.0,1,4,43,41,0.0,1,1,4,1.5,0.6666666666666666,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U001704,8,5,1.5,21996.9,935.29,21061.61,23.494750558053596,2749.6125,187.058,3844.9015175383556,124.67622586523864,0.0009935610425923908,0.001388706287917523,0.0,1,5,72,15,0.0,1,1,5,1.6,0.625,0,0,2.947501784963085e-07,1,0,0,0,1,0,legit
U000129,4,8,0.5555555555555556,878.11,4655.14,-3777.03,0.18880660804872704,219.5275,581.8924999999999,127.33699685774751,1160.4016972125428,0.00017338323693804025,0.0028243205265897067,0.0,1,5,44,41,0.0,1,1,4,0.5,2.0,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U000449,3,7,0.5,952.49,22960.190000000002,-22007.7,0.04152615783415406,317.49666666666667,3280.027142857143,90.54370043735173,7026.363037690297,0.00012273304550348865,0.0018571979220910041,0.0,1,6,20,38,0.0,1,1,3,0.42857142857142855,2.3333333333333335,0,0,2.183203307071731e-07,1,0,0,0,1,0,legit
U000784,2,4,0.6,40336.21,955.5400000000001,39380.67,42.16991448345077,20168.105,238.885,19734.425,48.36396463277179,0.00026810229300710197,0.0014070164820171017,0.0,1,5,16,27,0.0,1,1,2,0.5,2.0,0,0,0.0032166205773034207,1,0,0,0,1,0,legit
U000082,7,4,1.6,11367.05,710.9,10656.15,15.968605141171512,1623.8642857142856,177.725,1740.5863521473539,157.55785675427296,0.0006927634596639857,0.0026003583767969115,0.0,1,4,62,54,0.0,1,1,4,1.75,0.5714285714285714,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U001207,3,6,0.5714285714285714,1211.67,41333.77,-40122.1,0.02933777059845743,403.89000000000004,6888.961666666666,28.6804428138758,13973.72614267745,9.169986366916409e-05,0.00123614166393801,0.027777777777777776,1,5,73,66,0.0,1,1,3,0.5,2.0,0,0,2.183203307071731e-07,1,0,0,0,1,0,legit
F002114,0,3,0.25,0.0,5162.81,-5162.81,0.00019365545982520657,0.0,1720.9366666666667,0.0,1877.3264673347458,6.993928484065622e-05,0.0,0.0,0,0,67,26,0.96,0,1,0,0.0,3.0,1,1,0.9972968520376384,0,0,0,1,1,0,legit_by_fraud_acct
U001250,3,4,0.8,1232.03,1681.49,-449.46000000000004,0.7328602250236257,410.6766666666667,420.37249999999995,60.829259041645045,26.32307388490182,0.00021106570237084443,0.001275205616474769,0.0,1,4,49,35,0.0,1,1,3,0.75,1.3333333333333333,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U000201,5,7,0.75,4181.46,6439.639999999999,-2258.1799999999994,0.6493857753266756,836.292,919.9485714285713,964.9204661815397,1045.5727800783723,0.00022305927966576703,0.0008839184300878557,0.015151515151515152,1,6,48,29,0.0,1,1,5,0.7142857142857143,1.4,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
